image_id,split_group_id,true_class_id,predicted_class_id,raw_head,temperature,prob_0,prob_1,prob_2,prob_3
VTM-004287,DG-2ab3ac641bbf,3,1,0.5725896246789958,1.1945081640887785,0.04558153180717271,0.6622271368019313,0.2629239079068133,0.029267423484082573
VTM-004321,DG-3fd5a86d3dac,3,2,0.5452487802426652,1.1184892682146543,0.019300193021165653,0.16796941724150996,0.6907159707835357,0.12201441895378864
VTM-004335,DG-a68fde7659c5,3,2,0.5428358318886336,1.111951020262737,0.023067686486290002,0.07204304682967655,0.7336058405342417,0.17128342614979172
VTM-004340,DG-4cf2c53aefa2,3,3,0.5549778253133266,1.1451246230469896,0.11326480590084927,0.22893460293365478,0.238222307696264,0.4195782834692319
VTM-004355,DG-7319b7336f77,3,2,0.5413258683317004,1.1078729450744655,0.27263019020087487,0.1749722840803944,0.3463346555430126,0.20606287017571803
VTM-004390,DG-ea9c51520a5e,3,1,0.5624278348842509,1.1658258158055137,0.09781116758450871,0.39148185750747355,0.1565061560449794,0.3542008188630383
VTM-004398,DG-e5eea438b686,3,1,0.5729007785626634,1.1953947782957453,0.21966905588018287,0.6700386553258816,0.02031138166783102,0.08998090712610447
VTM-004508,DG-dac486af346c,3,3,0.5989275542667043,1.2714265077359337,0.043534981914546064,0.0014825986977700255,0.013354406069355609,0.9416280133183282
VTM-004516,DG-696a98255871,3,0,0.54412621534976,1.1154442180717545,0.5349082009423456,0.13834220094806346,0.2306942370527769,0.0960553610568142
VTM-004533,DG-9bd2111bf3d3,3,3,0.5804806918163485,1.2171513937641292,0.11887788450328983,0.10643469710865794,0.046298557366615575,0.7283888610214369
VTM-004573,DG-e0f5a9a819cf,3,3,0.5703530390524235,1.1881499594686804,0.27666480114080827,0.041979702604698355,0.009801858574537858,0.6715536376799555
VTM-004616,DG-e2642667ab18,3,1,0.5632970368978396,1.168258797832094,0.11868719670654657,0.49476915002828226,0.18265883458826715,0.20388481867690406
VTM-004641,DG-863365ae316e,3,3,0.5795556022367214,1.2144796468959866,0.08218680869515309,0.0821077609282381,0.10283109419672866,0.7328743361798801
VTM-004648,DG-1e9e9230cbd5,3,3,0.5720853308652607,1.1930722812445929,0.06582992339190877,0.4206014391318954,0.04749934754896302,0.4660692899272328
VTM-004661,DG-c7e61f41eeb1,3,3,0.563726700830028,1.169462858684419,0.02214521695862649,0.06034873082761707,0.36552380157546277,0.5519822506382936
VTM-004687,DG-2eded55bf079,3,3,0.5623446539010918,1.1655931808004742,0.12154961666226576,0.07266615704375293,0.21638156684045748,0.5894026594535238
VTM-004694,DG-0008e0345f39,3,2,0.5391651020448367,1.1020549684653835,0.3110260004039032,0.09559231428147129,0.36526505362094086,0.22811663169368468
VTM-004746,DG-bb611c7b112e,3,3,0.558505844009033,1.1548941593636262,0.23710645175228107,0.07958507981495475,0.08285927892038983,0.6004491895123742
VTM-004761,DG-53a25b9fcb1b,3,2,0.5343942492079706,1.089282328535945,0.12608966625957338,0.06283764712023762,0.6868564757274827,0.1242162108927063
VTM-004764,DG-35a355eecef9,3,3,0.5896397647492798,1.2438577225935483,0.15727194934843444,0.021766773314428178,0.011565427037667955,0.8093958502994695
VTM-004784,DG-4c41fb92d363,3,0,0.5480393296105925,1.1260838773688284,0.559165794526766,0.14924015666569881,0.091650799275968,0.19994324953156734
VTM-004809,DG-a0cbe12073be,3,3,0.5642809389621745,1.171017379292656,0.20819879853202694,0.07930542836076437,0.07081261845568985,0.6416831546515189
VTM-004891,DG-b95ec32b1c20,3,0,0.539276775867184,1.1023551462066814,0.4553495776488362,0.16116573332905806,0.2992760746802769,0.08420861434182882
VTM-004900,DG-35e20867b96a,3,3,0.5598191212027308,1.158546211589855,0.19878700603419705,0.04329847565086865,0.17267534124384415,0.5852391770710901
VTM-004923,DG-3fffef619485,3,2,0.5436854093680704,1.1142500631785486,0.09427961072696014,0.263168167414986,0.4922116512007601,0.15034057065729362
VTM-004952,DG-e44dc10e808d,3,1,0.5559271863432355,1.1477476255194012,0.46394980846331974,0.4725312129134951,0.013466540296834991,0.050052438326350264
VTM-004957,DG-cdebbcc0a265,3,1,0.5599372838880031,1.1588752200581636,0.3724921947487217,0.5132124347948037,0.022867800094740754,0.09142757036173398
VTM-004977,DG-57784ee11384,3,0,0.5494674085909766,1.129984377006856,0.5326411785156535,0.14455471566068884,0.04798904865544771,0.27481505716820975
VTM-005019,DG-8ff188388243,3,0,0.5574442345501159,1.1519481008215502,0.8800421537647198,0.05485553713236762,0.019627005876763994,0.045475303226148574
VTM-005034,DG-891230d82461,3,1,0.5553841532974388,1.1462467430288037,0.29320488310340903,0.5100302484298611,0.1504327987857127,0.04633206968101703
VTM-005073,DG-3f4220185ca1,3,3,0.6030268714359068,1.2837566476939837,0.006608878431869938,0.00209742424372127,0.008020836755671178,0.9832728605687375
VTM-005080,DG-2989287b2cbe,3,3,0.5999167801867301,1.274392695872783,0.06487300492802824,0.016079680341459766,0.003104631105421505,0.9159426836250905
VTM-005117,DG-1134d44749ac,3,3,0.5702487934581836,1.1878542397754221,0.13584870105726482,0.06003872217853466,0.14521668899797696,0.6588958877662235
VTM-005125,DG-d0908f4d6dc2,3,3,0.5450562196967751,1.11796652351415,0.3440133890909704,0.07081407026131854,0.22789555393045227,0.3572769867172588
VTM-005131,DG-b50710c59c87,3,3,0.5505473064920974,1.1329402015721446,0.366968795216221,0.1573609276406103,0.08845194717029345,0.38721832997287525
VTM-005192,DG-368e9820e2a8,3,2,0.5417077104731745,1.108903246617985,0.03233594672235823,0.03146413698935871,0.8421326899748006,0.09406722631348254
VTM-005240,DG-ccd77170ce69,3,3,0.5527056001587219,1.1388641402299822,0.2855920446807898,0.18702088657015686,0.05785924712423057,0.46952782162482287
VTM-005250,DG-362b1416f911,3,1,0.575599786092471,1.2031067389242696,0.005459879347055671,0.6639896496317503,0.32347567471403044,0.007074796307163542
VTM-005268,DG-4da10a842c0c,3,2,0.5512953305967001,1.1349908448350612,0.06033477600427838,0.10242854663193349,0.4421795220078675,0.39505715535592056
VTM-005280,DG-b24ae1531823,3,3,0.552768255068089,1.1390364394615795,0.3003214164720872,0.19204894211901494,0.08475317951368415,0.4228764618952137
VTM-005311,DG-f5b4026c0acd,3,3,0.5562950186914977,1.1487650780526804,0.09532898850644425,0.08206501960248892,0.3211442596476044,0.5014617322434624
VTM-005335,DG-90c2e4fb3f94,1,2,0.5432038707618154,1.112946569736322,0.022146995420589226,0.03949455751260026,0.8861755525672622,0.052182894499548195
VTM-005344,DG-2d1b9a2cf135,1,0,0.5532873209717523,1.140464571468205,0.6961419660957119,0.20167874647642836,0.02199688513119937,0.08018240229666034
VTM-005349,DG-8fb50dfebaa4,1,1,0.5542121555709357,1.143012286767375,0.2548902615005799,0.48976348276140474,0.18386824323836895,0.07147801249964629
VTM-005383,DG-647629dbee07,1,1,0.5644889691025704,1.1716012564816958,0.41217651663450694,0.5639217878878547,0.004037376923325059,0.019864318554313257
VTM-005385,DG-2131992c4dec,1,1,0.5785843339851735,1.2116795040728314,0.036904760237620335,0.7007399048725692,0.19988147283212163,0.06247386205768899
VTM-005386,DG-9e3198cf05b8,1,1,0.6059800425966144,1.2927026900204297,0.033368878947355234,0.9253901140358505,0.010549726627480405,0.030691280389313725
VTM-005398,DG-15429501b83e,1,1,0.598237408609813,1.2693605682312314,0.09099012446247726,0.8483802408194469,0.02973138518879449,0.030898249529281413
VTM-005407,DG-20b3976bd8e5,1,1,0.5968930841240477,1.2653444729335421,0.057170125156472094,0.8465675525740897,0.05452879834370984,0.04173352392572841
VTM-005416,DG-485fcedd2e0e,1,1,0.6002320248708691,1.2753391865045052,0.007276628517457735,0.8720226820706519,0.005288648888276699,0.11541204052361358
VTM-005419,DG-c946b46376e0,1,1,0.5730159159119708,1.1957229833600609,0.03338107382795108,0.6406187463029148,0.22779642078306003,0.09820375908607404
VTM-005433,DG-45f7b30a13f5,1,1,0.59056570831577,1.2465837896948129,0.07553965070166933,0.7965912816552061,0.0656957553974991,0.062173312245625355
VTM-005459,DG-1267086ce19b,1,1,0.5765392488995048,1.205800117302076,0.0683821807675837,0.6718453328922505,0.09644920006672761,0.16332328627343817
VTM-005463,DG-48c31bb6bb02,1,1,0.594500015855332,1.2582216556843926,0.014510188586766132,0.8203386740973031,0.10768500198868347,0.0574661353272473
VTM-005506,DG-3f2c7de18e99,1,2,0.5375418076731968,1.0976978135682798,0.2372927557168617,0.12893612542821792,0.4746923537008975,0.15907876515402303
VTM-005516,DG-343ceddbe082,1,1,0.5723894104178349,1.1939379326533066,0.00760457492183993,0.6476373914883036,0.3394328124875387,0.005325221102317735
VTM-005540,DG-5197d7a3e07e,1,1,0.5792295178225907,1.2135389866575736,0.25994890103745416,0.7092931919898132,0.014301134175113741,0.01645677279761908
VTM-005545,DG-83710705536d,1,1,0.6090252808251209,1.3019841835643058,0.011701601863274317,0.9502035863349276,0.023713912696500253,0.014380899105297752
VTM-005581,DG-524bc56b61d1,1,1,0.5900485226558363,1.2450605431019266,0.0894394961623936,0.8046604960711409,0.07914840563140307,0.026751602135062533
VTM-005636,DG-4f20c8bf2054,1,1,0.5479228239081927,1.1257660838078076,0.3147844377131262,0.36424330492895257,0.18144400099473493,0.13952825636318625
VTM-005708,DG-f9a70b631b94,1,1,0.5873310492770927,1.2370818147952358,0.020106533153888613,0.7783023092708545,0.16688377691032133,0.0347073806649355
VTM-005776,DG-680dd5bb102e,1,1,0.5903996157474408,1.2460944374642284,0.08756389913027372,0.7903805395846715,0.042872416477111715,0.07918314480794326
VTM-005806,DG-81249374cf8f,1,3,0.5800167014212052,1.2158107663124686,0.027532409392387814,0.24142413191710593,0.038196031850460485,0.6928474268400457
VTM-005811,DG-641ffb5d9242,1,1,0.5851020487417612,1.2305682752098779,0.08576920296362048,0.7352443979927081,0.06299104016381502,0.11599535887985626
VTM-005862,DG-e760e6bcd816,1,1,0.5997726142815986,1.273960050764771,0.05482545409976059,0.8675266550151005,0.0026365946239959746,0.07501129626114274
VTM-005913,DG-ab8a3bfc02e4,1,2,0.5626464296273029,1.1664373306158362,0.004549559512933421,0.4909236229143383,0.4963424401422745,0.008184377430453612
VTM-005965,DG-79094b41ea20,1,1,0.6071923807627947,1.2963908100188295,0.02497425588997722,0.9564691612196616,0.012752833821126963,0.005803749069233943
VTM-006050,DG-839a2cfc810b,1,1,0.5750400267809135,1.201504168289087,0.24372692546324032,0.689595458009714,0.03343197148233399,0.03324564504471155
VTM-006080,DG-0c340a297abd,1,1,0.5857636700942813,1.2324987578639905,0.04039258018437371,0.7356536528832577,0.08923580164219456,0.13471796529017407
VTM-006140,DG-cc73decfbb96,1,1,0.5838417214232433,1.2268976039910275,0.012668331769189366,0.7326211727821413,0.22930629794315519,0.02540419750551408
VTM-006143,DG-160a05e6c1b1,1,1,0.5485890612801432,1.1275842333901274,0.18251960875713627,0.38047388330273973,0.3019311542548762,0.1350753536852478
VTM-006151,DG-4134baf148b5,1,1,0.6011866245088913,1.2782089203448936,0.022390150465800483,0.8809027376447318,0.0632921654199648,0.03341494646950295
VTM-006157,DG-148c44f2201f,1,1,0.6030570634408235,1.28384783800139,0.04310231865086359,0.9079740620709651,0.018960180945568696,0.02996343833260262
VTM-006171,DG-2105739ba86d,1,1,0.5787800771171933,1.2122434181242667,0.11688178321342013,0.6800905610171043,0.03234590653174018,0.17068174923773538
VTM-006172,DG-ef4ca5523990,1,1,0.5643101980074574,1.1710994874160117,0.27670224723361025,0.5871178797702596,0.03073668203022982,0.10544319096590031
VTM-006178,DG-888c287a8dc5,1,1,0.6062568783872172,1.2935440635062208,0.03396217728815115,0.9440558553908981,0.014274178069675571,0.007707789251275194
VTM-006203,DG-f3d7da0c67c9,1,1,0.5745776762655213,1.2001817230648364,0.02376139606772374,0.6491590284537007,0.29684349727156717,0.030236078207008472
VTM-006220,DG-872d3b335023,1,1,0.5996404422737436,1.2735635090191946,0.032845709757650346,0.8627501567656863,0.03877264639447833,0.06563148708218498
VTM-006225,DG-bef03e770623,1,1,0.6011498161734204,1.2780981647229268,0.039078660622765916,0.8748829713263021,0.05820239203952041,0.027835976011411502
VTM-006228,DG-f949a61cf823,1,2,0.5465389352533039,1.1219960338145258,0.005080953581311023,0.18118318900755184,0.7991695027417319,0.014566354669405248
VTM-006236,DG-cd8a475fc5c7,1,1,0.5882629018646803,1.2398131093134508,0.14115688941052745,0.7905880647909437,0.0409191154563518,0.02733593034217711
VTM-006237,DG-7d88b6dc8036,1,1,0.5838070463279331,1.226796737807254,0.10634762343975965,0.7530547602562224,0.0914763417847214,0.04912127451929663
VTM-006252,DG-b71f7a0eedef,1,0,0.5511415310217946,1.134569002070314,0.6126836316291729,0.2549306785270743,0.050333601113325896,0.08205208873042695
VTM-006257,DG-897610d3f51d,1,3,0.5596186423520921,1.157988161019955,0.281283462052203,0.09213297810064967,0.030922100599637823,0.5956614592475096
VTM-006294,DG-887458a1177d,1,1,0.5891733775306076,1.2424864805595603,0.08987742789505332,0.7815227634706515,0.02459098758610828,0.1040088210481869
VTM-006295,DG-4626d47e0927,1,1,0.6073239351028423,1.2967915683780071,0.014115561740660254,0.9610170830582081,0.018282081816667968,0.0065852733844636874
VTM-006328,DG-d5fa4c89bcb2,1,1,0.5920658261360592,1.2510106835462995,0.045014735775064964,0.8011938313671823,0.087757152055071,0.06603428080268192
VTM-006405,DG-ccad4f1667a9,1,1,0.5821133728136888,1.2218780730073098,0.09156960773476511,0.7405844310404981,0.15210532237933658,0.015740638845400355
VTM-006536,DG-443c72da28ce,1,1,0.5610804407196188,1.1620617295204236,0.38595973174790615,0.5429765367317537,0.015087697749016731,0.05597603377132336
VTM-006543,DG-63af5b864d85,1,1,0.59255318063215,1.2524516641047794,0.0851045844347942,0.8112677764847651,0.06592454353740705,0.03770309554303367
VTM-006633,DG-a588e121a3ce,1,0,0.5503806376657169,1.1324836509004093,0.424189802121401,0.3949873178175761,0.11149313059927737,0.06932974946174544
VTM-006678,DG-5bc6578c5ed8,1,2,0.551113789504151,1.1344929242369768,0.0005332448563206485,0.021119426741965357,0.9777455820802485,0.000601746321465468
VTM-006698,DG-7654035341ef,1,1,0.6063820279697244,1.2939245804241533,0.04706689211693111,0.9347179995761757,0.013527199236827193,0.004687909070065842
VTM-006710,DG-ba6a623938de,1,1,0.5984745043863727,1.2700699907834363,0.034668315060048825,0.8601987301536641,0.07305999649099423,0.03207295829529276
VTM-006805,DG-4a9769625722,1,1,0.6104096851877205,1.306222905985315,0.013148156464212728,0.9613969584711456,0.011056388686372372,0.01439849637826948
VTM-006810,DG-a04672801e58,1,1,0.5749562974704636,1.2012645966312898,0.1309080736302398,0.6846091202710416,0.09467264314935718,0.08981016294936137
VTM-006817,DG-685240310321,1,1,0.564183018529939,1.1707426214900554,0.17330088253303902,0.5931506233276916,0.1739106548000669,0.059637839339202456
VTM-006836,DG-cf583ba46706,1,0,0.5523980640710725,1.1380186940342727,0.7470109219102633,0.10238941359347553,0.07705954568945969,0.07354011880680157
VTM-006860,DG-76ded5ef04a3,1,0,0.5499093732907641,1.1311934346205121,0.43042712257723476,0.4053734064712391,0.14586420845242357,0.018335262499102545
VTM-006874,DG-3e8ecc4a324c,1,0,0.5559448231307775,1.147796395373167,0.4917553726286582,0.4567587817477942,0.01810492722825339,0.033380918395294314
VTM-006877,DG-15ab3b656d7d,1,0,0.551121372673441,1.134513719823392,0.650567041116573,0.2390517981601873,0.08696416449386933,0.023416996229370282
VTM-006879,DG-ab868c095f43,1,1,0.5884073643137044,1.2402369722929805,0.015904244405996047,0.781425116744674,0.18513691619920683,0.01753372265012312
VTM-006885,DG-6501daf28f81,1,1,0.5726303485667771,1.1946241756153142,0.13403586480902785,0.65776619731795,0.12432537197107131,0.08387256590195089
VTM-006899,DG-d3ca4a74edc3,1,1,0.5989861903425676,1.2716021646412599,0.11634900013798424,0.8543567854432036,0.0036629499084631333,0.025631264510349104
VTM-006920,DG-6d5b246b0f5d,1,1,0.5549771859546488,1.145122858009803,0.41381306447599364,0.46674147780202235,0.05419101545690334,0.06525444226508048
VTM-006923,DG-b519c5aec4f7,1,2,0.5526816413508444,1.138798259096872,0.08308577234755968,0.36879956125297336,0.39112420921081115,0.15699045718865579
VTM-006949,DG-44101e66695f,1,2,0.5500872830780511,1.131680389739468,0.029093865128034836,0.31147595951783774,0.567753055823395,0.09167711953073256
VTM-006956,DG-a61465db87b9,1,1,0.6057663748656339,1.2920536245743142,0.008911617403948364,0.9280564754067258,0.052476051933904345,0.010555855255421473
VTM-006963,DG-afc05f4307d0,1,1,0.5686027515004306,1.1831922214127284,0.11925878966307323,0.4830691043552889,0.04149183347068046,0.3561802725109575
VTM-006979,DG-58d413850ced,1,3,0.5502739336831896,1.1321914283267887,0.243994022044345,0.15390405718998346,0.1550717532437249,0.4470301675219467
VTM-007112,DG-e26d6b558205,1,1,0.5860198598474766,1.2332469244795674,0.03380978470670159,0.7355943830252764,0.11343275093159663,0.11716308133642557
VTM-007121,DG-a939f20b22e0,1,0,0.5434217736308513,1.1135362883897042,0.3981405625813263,0.2559237776790797,0.24519455692364878,0.10074110281594512
VTM-007129,DG-f0b4c5c4799c,1,1,0.6111557567085265,1.3085122347486304,0.0010320229118298005,0.9812048364938012,0.014840127871321612,0.002923012723047421
VTM-007150,DG-cf8a125e50d9,1,1,0.5592647474098714,1.157003543166904,0.30075869753627943,0.5206558835775581,0.08933580951481734,0.08924960937134518
VTM-007155,DG-825926fbeaf0,1,1,0.6051874887271204,1.2902965408523968,0.035947768113553775,0.9277376481881552,0.025554640504507245,0.010759943193783825
VTM-007160,DG-f5950cc9cf3c,1,1,0.5968951797874722,1.2653507252932794,0.024522906016947173,0.8557615123028434,0.10720025612356737,0.012515325556642096
VTM-007206,DG-3bf993c53651,1,1,0.5770296607529335,1.2072079593886227,0.09318975707283653,0.700231792822557,0.18154125430047036,0.025037195804136072
VTM-007219,DG-b296bdb18f6e,1,1,0.6088947420365923,1.301585127885042,0.021267018932837216,0.9473338801703127,0.008611105944198326,0.022787994952651755
VTM-007250,DG-d054717f484a,1,3,0.5621288533740162,1.1649898042779891,0.11936281532366129,0.2686007657813959,0.11779131142024851,0.4942451074746943
VTM-007270,DG-15bd612d24e6,1,1,0.5700727461385029,1.187354963015837,0.1328643776970969,0.6295863656174217,0.168452953827131,0.06909630285835051
VTM-007282,DG-72e18c9884fe,1,0,0.5449457911932457,1.1176668192996917,0.33399421077356367,0.3152944555575833,0.24849316614094388,0.10221816752790928
VTM-007285,DG-1edab0fb33e0,1,2,0.5504753883507103,1.132743182512744,0.04320500842139177,0.2841068495568563,0.5125725920654726,0.1601155499562794
VTM-007287,DG-d3276520fd0a,1,0,0.5555066505438833,1.1465851880551716,0.5490478459011852,0.41613293843646076,0.009751038350247496,0.025068177312106633
VTM-007314,DG-eafc6da806c0,1,1,0.5990432630300287,1.2717731577821298,0.015097974664975129,0.8517356166600176,0.022081100684281152,0.11108530799072627
VTM-007317,DG-8b195d054cfc,1,1,0.5722960647809467,1.1936721457803943,0.016760932229699477,0.6437042665923135,0.3242186871391417,0.015316114038845455
VTM-007336,DG-b45e35735ca1,1,1,0.6027054440819077,1.282786170028546,0.043303342734434,0.8797553861887735,0.04322276084766864,0.03371851022912387
VTM-007344,DG-ed49674b7d31,1,1,0.5829147692903449,1.2242034765557888,0.0657678372573958,0.7233863168358473,0.07480139593823579,0.13604444996852103
VTM-007417,DG-fb93c68f7c60,1,2,0.5422475622607803,1.1103610143146723,0.07590051630887652,0.30997676496890375,0.5886214762050916,0.025501242517128
VTM-007420,DG-774f243f0066,1,1,0.5695887781400765,1.185983233915031,0.10889731571530818,0.45027347926053585,0.04063650869392181,0.4001926963302341
VTM-007432,DG-92b3cc170806,1,1,0.593959368432126,1.2566170896151811,0.10587406066497558,0.8033159893374452,0.005432505961157644,0.08537744403642153
VTM-007445,DG-3a2923998b9f,1,1,0.559372228170009,1.15730251483962,0.03786436761666358,0.5153898110888524,0.4182203251350761,0.028525496159408043
VTM-007487,DG-8e6b1faa1a02,1,0,0.5505547371809382,1.1329605592541836,0.5749771655416469,0.10373401715644082,0.04249469636547862,0.2787941209364337
VTM-007490,DG-bdcea29d26bb,1,1,0.594225033668858,1.2574053343605682,0.02060260454712882,0.8255539271859206,0.12070035142008703,0.03314311684686369
VTM-007512,DG-fea175dbfc71,1,1,0.6017362160726045,1.2798636049661551,0.018266572650816007,0.8836174879854629,0.0674320679186884,0.030683871445032613
VTM-007516,DG-b0229a65aff6,1,1,0.5752247898320882,1.202032955107761,0.02826324652605417,0.6562718172537254,0.28423488461115504,0.03123005160906522
VTM-007577,DG-d5f96cfa3972,1,1,0.5964299687890255,1.2639634150383456,0.009655605749060785,0.8422213031524893,0.13626451501490883,0.011858576083540961
VTM-007584,DG-d0af3f3d2314,1,1,0.596264075118282,1.2634690102416148,0.024263399000952552,0.8235065938697017,0.03499871194963581,0.11723129517971002
VTM-007623,DG-2cf1d3a7ddcf,1,1,0.576533267764278,1.205782954954452,0.06631526467579603,0.6420462710910365,0.07726984882401054,0.21436861540915697
VTM-007672,DG-9308f70f286f,1,1,0.6077374828930245,1.298052075898732,0.018617833729264063,0.9360691185228434,0.017425301975525335,0.027887745772367117
VTM-007691,DG-9e49b8ee0eff,1,1,0.5714939682218311,1.1913901711269808,0.030461726969055348,0.63641532326112,0.3099288380256323,0.02319411174419228
VTM-007738,DG-603d299e2d00,1,1,0.5740487451293218,1.1986702201889647,0.033444524963710455,0.6282207317344838,0.19704800490127666,0.14128673840052924
VTM-007747,DG-e705e3ff61f9,1,1,0.5533660110054761,1.140681186862876,0.10055876032982126,0.46907250738270073,0.40048547379787597,0.02988325848960195
VTM-007778,DG-431157e10144,1,1,0.5868128710412434,1.235565126861952,0.05670609049079149,0.7456290032168642,0.1018497810845083,0.09581512520783596
VTM-007794,DG-2006ebf947a5,1,1,0.6042559469818372,1.2874733815051065,0.014222847790741261,0.8983903536259307,0.060672800959891096,0.026713997623437104
VTM-007844,DG-7411d6ae34ff,1,1,0.572653762948072,1.1946908808775423,0.11604803571210168,0.66718533698345,0.1645648694474291,0.05220175785701936
VTM-007851,DG-8c5f758e015a,1,1,0.5686957566696469,1.1834552658709925,0.18633433913564837,0.6331285718192206,0.09371687351301725,0.08682021553211382
VTM-007885,DG-564459a6ad64,1,1,0.5855572009794908,1.2318960596353101,0.06747140199903706,0.7547342508404948,0.10738769805056034,0.07040664910990789
VTM-007897,DG-a07c307f1a6a,1,1,0.5634418601881384,1.168664537872506,0.13429026900997834,0.5537727721001654,0.15690073588721345,0.15503622300264294
VTM-007958,DG-75b19ae0bf59,1,1,0.5586660304062941,1.1553391661831747,0.31424722941561367,0.5520693249786329,0.06715699973428053,0.06652644587147286
VTM-007961,DG-ad1c960b6599,1,1,0.5927132997749013,1.2529253937037022,0.1386877368677146,0.7976123851736969,0.0505154691733203,0.013184408785268137
VTM-007976,DG-ca4759340cca,1,2,0.5471568987387099,1.1236784255837127,0.12580286184462997,0.35193464180626854,0.4386994804210419,0.08356301592805956
VTM-008019,DG-a043b5aef864,1,0,0.5549217772182419,1.14496990203537,0.507487663775276,0.4222508095804724,0.027370707784958558,0.0428908188592929
VTM-008030,DG-ce30e5849b0f,1,1,0.5568049198061613,1.150176581672245,0.11029381643703434,0.5159329990636191,0.35163795978727297,0.022135224712073596
VTM-008174,DG-35d148f2d41b,1,1,0.5690816498339009,1.1845471518709432,0.07776840005559092,0.6327769201083563,0.2104045728613811,0.07905010697467171
VTM-008187,DG-9c5c7d8c9153,1,1,0.5810456533800767,1.2187853386505967,0.07927809255430368,0.7358243036329986,0.14850310771687145,0.036394496095826234
VTM-008188,DG-1047df88ccd1,1,1,0.595033122231529,1.2598055090773266,0.0364557970336319,0.8439742896432034,0.10809582968067824,0.011474083642486532
VTM-008204,DG-fe2fe1cb4895,1,1,0.6058310253636976,1.2922499857026215,0.02646162576149631,0.9285246656439632,0.037471610983252246,0.007542097611288404
VTM-008302,DG-6fb0b8e098ce,1,1,0.6035763906381719,1.285417256441603,0.01706961797938806,0.9272758920156114,0.05059559678223337,0.005058893222767176
VTM-008309,DG-0a66088d4b39,1,1,0.5691650748158217,1.1847833034225248,0.014402134997165956,0.6045795379504613,0.3655659430772956,0.015452383975077024
VTM-008312,DG-ae5e342f20ba,1,1,0.6052583553329148,1.2905115300165406,0.011436371836195135,0.9258176640718597,0.05300872572612082,0.009737238365824236
VTM-008349,DG-d11d438ffb18,1,1,0.5670686846936476,1.1788598206628285,0.24334819613470815,0.5964411777689274,0.12753452304802876,0.032676103048335826
VTM-008360,DG-a5093433625e,1,1,0.5833892965655303,1.2255820689660544,0.07203231038188491,0.7132354506038185,0.062411583127111855,0.15232065588718477
VTM-008370,DG-2fc4aaa41fd8,1,1,0.5527819785740378,1.1390741811969372,0.33198114296368164,0.44936756269332706,0.11675830344820659,0.10189299089478461
VTM-008380,DG-6eaffef04e54,1,1,0.5779651660074897,1.2098971051123557,0.008034841493614497,0.6963371662010082,0.284951844396783,0.010676147908594204
VTM-008428,DG-71584711f1e6,1,1,0.5757592079269928,1.2035634611329742,0.13286519469883712,0.6844630518257278,0.1036009285505756,0.07907082492485955
VTM-008466,DG-b35e864c1165,1,2,0.5441110831964759,1.1154032100461706,0.01335184257463919,0.20595471140089586,0.7599394527556357,0.020753993268829325
VTM-008509,DG-3ead6a91b3ad,1,1,0.5900642916931801,1.245106964489363,0.009437165007615824,0.7944352833788827,0.17588205357067352,0.020245498042827943
VTM-008520,DG-cc289f754191,1,1,0.5678457362131895,1.1810528152042123,0.24303791652180623,0.632638536851761,0.07651531087944428,0.04780823574698842
VTM-008532,DG-6244aef85417,1,2,0.5445823275752678,1.1166807676965114,0.043893844208599646,0.15682381686380076,0.6133874545822079,0.18589488434539178
VTM-008533,DG-a842d91005a1,1,0,0.5408916313242733,1.106702064386737,0.39660182527827864,0.07736823309472671,0.3056948230789418,0.22033511854805288
VTM-008539,DG-ee316328426b,1,1,0.58200293850461,1.2215579026812278,0.0028042887127654524,0.7102499465226492,0.27169968291586605,0.01524608184871938
